-7.76214;-5.62231;-4.2493;-6.69015;-6.66073;-5.7536;-7.44713;-4.62077;-7.88057;-8.09553;-1.27974;-4.60857;-2.49587;-8.34131;-4.56571;-5.21836;-4.23089;-4.20566;-4.84786;-6.75935;-6.39574;-6.56756;-6.28402;-5.159;-4.78485;-6.78909;-6.0688;-2.65652;-4.09712;-6.16935;-3.90803;-5.47897;-5.94278;-1.95536;-6.65438;-5.08228;-7.87152;-6.27794;-3.24306;-4.76765;-5.75703;-6.54045;-8.64844;-8.18258;-3.23779;-5.66343;-5.8843;-6.44461;-8.74892;-5.87982;-8.21329;-7.38374;-7.86028;8.2236;-2.49935;1.50065;1.84085;-1.36386;-2.79243;0.0345535;-0.238027;-2.09928;-4.64528;-1.31079;-4.6172;-1.1936;-0.124125;-1.00592;-2.1056;-1.36663;-2.48771;0.929708;-1.35541;-1.91438;-6.10711;-0.790544;-0.971813;-1.90448;-3.85296;-2.07753;
-13.5062;-14.6283;-9.44392;-13.5271;-14.3667;-9.27126;-13.2367;-13.0681;-15.1832;-15.439;-7.83853;-10.5661;-6.25097;-14.7536;-8.29031;-9.80701;-10.698;-10.5012;-12.672;-12.3262;-12.6259;-14.0192;-12.5816;-10.4145;-15.8736;-15.0227;-13.6422;-9.96284;-11.053;-11.3518;-10.6086;-10.7303;-12.1658;-9.58506;-10.1369;-9.31693;-14.9576;-12.3604;-8.51279;-10.1651;-8.78293;-13.2287;-12.3412;-15.2566;-7.38007;-11.0521;-10.7821;-11.2608;-11.8528;-11.3922;-15.6539;-12.0208;-15.6;3.17365;-5.84011;-2.93208;-2.00714;-2.57325;-3.90536;-5.09372;-0.830435;-3.9074;-9.81998;-5.44563;-3.97482;-7.06537;-2.7156;-4.88457;-5.93185;-8.66555;-4.6994;-3.38561;-2.69333;-3.86297;-8.64017;-6.05026;-5.34588;-6.56884;-9.22535;7.01954;
-12.1859;-12.4652;-6.82487;-12.0757;-13.365;-7.44458;-12.8814;-11.1192;-14.0108;-14.0373;-6.33989;-8.85548;-5.20164;-13.3474;-6.97391;-8.54238;-8.76258;-10.3456;-11.0667;-11.3961;-9.90095;-12.0389;-11.2302;-9.90426;-14.45;-13.1266;-11.1952;-9.66451;-9.634;-9.57714;-10.1358;-9.05709;-11.0269;-9.86285;-9.39496;-7.67299;-13.235;-10.361;-5.29678;-9.68402;-7.95341;-13.0197;-12.3064;-14.1416;-6.57897;-10.2591;-9.50518;-8.30062;-10.2159;-9.58271;-14.5298;-11.7071;-14.6139;-0.564102;-5.68213;-1.90956;-3.03345;-2.16206;-3.33276;-5.45244;-1.30091;-2.90385;-8.88933;-4.88407;-2.81352;-6.70957;-1.98604;-5.39195;-6.81406;-9.15271;-3.79556;-4.61056;-3.49001;-1.32726;-5.92907;-5.71604;-2.50714;-6.42515;-8.42264;10.187;
-11.6118;-14.66;-7.3019;-13.9755;-14.0016;-6.31368;-14.3755;-13.1861;-14.4522;-14.57;-7.57239;-6.25906;-4.65897;-13.9637;-7.8726;-9.44602;-10.1761;-13.0987;-10.6584;-11.8265;-11.1568;-11.8556;-12.6031;-11.1147;-16.5337;-14.9896;-14.0111;-12.2884;-11.9385;-10.1056;-12.3873;-9.88594;-10.8487;-12.1607;-11.3579;-9.53473;-14.873;-12.0708;-4.6368;-12.3894;-11.2626;-13.0148;-13.6093;-14.9503;-11.3756;-10.9083;-9.49112;-7.4897;-9.83718;-11.9693;-14.9191;-13.6288;-14.4484;-3.3627;-8.16219;0.0688379;-3.66225;-3.59774;-4.78024;-6.95815;-5.30174;-1.80568;-11.34;-6.98188;-0.927909;-5.43914;-2.18372;-6.39892;-8.39792;-11.8554;-2.23487;-4.8469;-4.40082;0.789544;-3.25046;-4.99633;-4.71429;-6.74818;-10.0263;11.448;
-9.83744;-16.9316;-6.16608;-12.9694;-13.6088;-2.89411;-14.5942;-13.5878;-12.0375;-11.7354;-6.56959;-2.78849;-4.38017;-11.8793;-7.27476;-9.84474;-10.6382;-12.4705;-10.0986;-9.60156;-10.9088;-10.4286;-11.8998;-11.3063;-16.0812;-14.6858;-15.0739;-11.1098;-12.0953;-10.7137;-13.0305;-9.91881;-11.5149;-12.429;-13.6819;-6.47668;-14.5773;-12.6471;-7.5176;-11.9405;-12.3581;-11.0065;-13.1136;-12.815;-13.6626;-9.81414;-8.46885;-8.62408;-10.0683;-12.4524;-12.0182;-13.4937;-11.9843;-4.66908;-7.84478;-0.216665;-3.99753;-6.85787;-4.09931;-6.95805;-6.53302;5.37189;-5.86519;-7.9599;1.01826;-4.39396;-2.30493;-6.39131;-8.38805;-11.476;-0.923265;-4.42098;-3.92325;-0.300759;-3.08192;-4.01377;-7.497;-6.53692;-8.59161;8.0255;
-10.231;-14.5504;-5.4415;-11.5239;-12.4226;-4.28594;-11.7684;-12.4438;-11.5456;-11.5324;-7.00172;-4.23643;-4.41415;-11.0449;-7.36089;-9.25219;-9.3255;-9.36099;-9.62999;-9.25328;-10.3046;-8.80444;-10.8945;-12.0211;-13.6422;-13.568;-13.5395;-8.24941;-10.0979;-10.2208;-10.4213;-7.9357;-9.55588;-9.72003;-12.4478;-3.6265;-11.3846;-10.7656;-8.04101;-10.4752;-10.7937;-9.16926;-11.1239;-11.5105;-11.961;-8.94455;-5.60038;-9.36379;-8.64543;-10.1001;-11.4091;-10.2612;-11.1512;-3.13522;-7.12402;-1.72636;-4.87284;-5.88774;-3.73617;-4.93624;-7.32597;9.27634;-3.3262;-6.33054;-0.565507;-2.15452;-0.607178;-4.42063;-6.94008;-10.7607;0.385242;-1.81374;-1.62587;-1.15451;-2.58354;-4.5485;-7.49884;-4.65541;-5.80447;4.14115;
-8.95248;-13.1251;-4.59945;-8.95106;-11.1402;-3.62933;-9.17815;-11.5866;-10.2364;-10.7004;-7.05355;-3.2278;-3.9997;-10.1893;-5.93818;-7.73341;-7.48781;-6.0908;-8.42565;-7.24872;-7.21047;-7.54964;-8.47817;-8.84071;-11.4684;-12.0762;-11.8431;-7.16692;-7.4378;-8.12262;-7.9834;-4.88298;-6.79974;-8.48693;-9.96187;-1.76154;-9.03825;-8.55904;-5.47775;-8.87497;-8.36108;-7.38289;-8.38586;-10.4347;-9.56886;-8.16104;-4.82741;-8.23542;-6.91715;-8.77116;-10.9116;-8.21223;-10.404;-3.65013;-6.00837;-2.85575;-5.44772;-3.36689;-3.05714;-2.96453;-6.49788;8.98452;-1.63532;-4.61597;-1.40552;-2.06509;0.645539;-3.15808;-4.8911;-8.23132;1.00895;-0.932281;-2.48469;-2.0425;-2.91111;-6.26671;-6.19812;-4.22456;-3.21104;5.64194;
-16.645;-27.4562;-18.4112;-19.3749;-22.3077;-11.7112;-23.3279;-25.6446;-18.4617;-19.0751;-17.9979;-8.15002;-11.328;-18.1556;-13.1519;-18.5411;-18.1676;-18.0784;-18.986;-17.6209;-16.9427;-18.6937;-19.2173;-19.931;-27.1921;-25.5541;-25.0135;-18.1449;-19.0627;-17.4223;-18.4205;-15.9784;-17.8234;-21.6035;-17.0345;-14.1729;-23.5418;-20.269;-17.107;-18.0799;-15.6752;-16.3997;-17.937;-18.8971;-18.7451;-17.4456;-14.0361;-19.9955;-19.4631;-19.4953;-19.8354;-19.7223;-18.6786;-9.00997;-12.1802;-7.19917;-9.10307;-5.40329;-9.69636;-9.11696;-10.1077;1.63956;-15.8227;-9.86524;-5.98511;-6.67588;-2.35;-6.85522;-7.7844;-20.3411;-0.761795;-5.16155;-6.56647;-6.47994;-5.35303;-9.14389;-12.913;-11.1779;-12.9401;11.232;
-7.96866;-6.69133;-4.00561;-5.94063;-7.0689;-5.0134;-4.06243;-6.12373;-7.20209;-8.95335;-6.38919;-3.64889;-4.32166;-8.76579;-5.82079;-3.99017;-6.24942;-5.74224;-8.08705;-4.3993;-4.35968;-7.22993;-5.03418;-6.24252;-6.81156;-6.46931;-5.96117;-4.1187;-4.44035;-4.82785;-5.38027;-4.41075;-0.34224;-4.97356;-5.76498;-5.77329;-4.15142;-5.48975;-3.85095;-2.09686;-4.21205;-7.25816;-0.859927;-8.41624;-2.94936;-5.18913;-0.860456;-6.42991;-3.41007;-5.70094;-9.42344;-3.84324;-9.21608;-4.13559;-4.67461;-0.0830826;-4.60774;-3.49226;-0.677678;-3.76156;-8.48146;-1.65077;-2.66369;-1.92256;-3.25881;-0.199376;3.40243;-4.35621;0.774296;-3.3292;9.98369;2.55381;0.158886;-3.93171;0.873681;-2.21035;2.48233;-3.82178;-0.465842;-0.0275634;
-16.5669;-12.6084;-9.27236;-13.4789;-17.4194;-7.77672;-12.7349;-13.5931;-15.9209;-18.6999;-9.04815;-5.54777;-7.13468;-18.2676;-12.9063;-11.4708;-14.3419;-13.8182;-15.0852;-13.7523;-12.6743;-15.1471;-15.2266;-15.5933;-13.137;-12.981;-13.4295;-11.6947;-12.0573;-10.495;-11.5381;-11.0825;-8.77909;-14.4971;-12.4755;-11.7877;-13.9532;-14.6485;-9.29668;-10.3814;-12.4241;-13.7055;-8.37453;-19.0869;-9.2287;-12.7463;-5.45073;-14.0495;-11.5821;-13.0475;-18.9731;-11.3891;-19.3996;-8.83888;-9.81837;-3.05709;-6.2765;-5.05825;-3.53628;-7.22463;-9.84781;-2.4804;-8.7069;-8.65075;-3.56874;-4.46999;-1.9476;-8.0044;-3.44242;-8.78835;5.62706;-2.90922;-2.48861;-9.16477;-5.36171;-9.63991;-7.23076;-7.89747;-7.71824;10.211;
